Date,BND,DIA,DIV,FTNT,GDX,IYR,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IXIC
2003-09-02 00:00:00-04:00,,60.5150032043457,,,,20.916311264038086,70.0474624633789,14.975086212158203,14.489315032958984,13.832806587219238,16.57634735107422,14.321537017822266,12.544734001159668,10.64444637298584,20.269899368286133,22.87012481689453,1841.47998046875
2003-09-03 00:00:00-04:00,,60.86997985839844,,,,21.072477340698242,70.42900848388672,14.981520652770996,14.495142936706543,13.859642028808594,16.71232795715332,14.473579406738281,12.575027465820312,10.67919921875,20.190954208374023,22.862354278564453,1852.9000244140625
2003-09-04 00:00:00-04:00,,60.99040985107422,,,,21.168928146362305,70.46310424804688,14.846269607543945,14.471809387207031,13.8006010055542,16.698732376098633,14.6104097366333,12.635638236999512,10.684163093566895,20.241193771362305,22.932361602783203,1868.969970703125
2003-09-05 00:00:00-04:00,,60.464271545410156,,,,21.077072143554688,70.06790924072266,14.788297653198242,14.407644271850586,13.736186981201172,16.515153884887695,14.53438663482666,12.502304077148438,10.664301872253418,20.190954208374023,22.706769943237305,1858.239990234375
2003-09-08 00:00:00-04:00,,60.93340301513672,,,,21.134479522705078,70.6470718383789,14.91711139678955,14.60596752166748,13.870379447937012,16.596736907958984,14.800448417663574,12.53867244720459,10.743741989135742,20.549835205078125,22.71456527709961,1888.6199951171875
2003-09-09 00:00:00-04:00,,60.5086669921875,,,,21.058700561523438,70.1837387084961,14.859148025512695,14.448481559753418,13.8006010055542,16.419963836669922,14.640813827514648,12.399287223815918,10.718917846679688,20.61443328857422,22.271146774291992,1873.4300537109375
2003-09-10 00:00:00-04:00,,60.0205078125,,,,20.69125747680664,69.47506713867188,14.575745582580566,14.296818733215332,13.575148582458496,16.229591369628906,14.207517623901367,12.393227577209473,10.704019546508789,20.643131256103516,21.991107940673828,1823.81005859375
2003-09-11 00:00:00-04:00,,60.20436096191406,,,,20.8726806640625,69.67943572998047,14.620837211608887,14.267654418945312,13.634200096130371,16.365570068359375,14.374754905700684,12.459885597229004,10.674234390258789,20.75798797607422,22.170026779174805,1846.0899658203125
2003-09-12 00:00:00-04:00,,60.25504684448242,,,,20.944849014282227,69.8089599609375,14.852701187133789,14.285148620605469,13.655669212341309,16.358774185180664,14.3899564743042,12.490189552307129,10.753671646118164,20.80105209350586,22.09223175048828,1855.030029296875
2003-09-15 00:00:00-04:00,,60.11559295654297,,,,20.900617599487305,69.56365966796875,14.7947359085083,14.191828727722168,13.655669212341309,16.379173278808594,14.306337356567383,12.478065490722656,10.694097518920898,20.743621826171875,22.170026779174805,1845.699951171875
2003-09-16 00:00:00-04:00,,60.85730743408203,,,,20.893630981445312,70.57894897460938,14.872028350830078,14.215155601501465,13.816696166992188,16.589942932128906,14.671218872070312,12.484132766723633,10.788420677185059,20.87283706665039,22.496742248535156,1887.25
2003-09-17 00:00:00-04:00,,60.82566452026367,,,,20.81682777404785,70.44263458251953,14.653044700622559,14.028499603271484,13.83816909790039,16.521949768066406,14.648415565490723,12.544734001159668,10.758638381958008,20.822589874267578,22.488962173461914,1883.0999755859375
2003-09-18 00:00:00-04:00,,61.45953369140625,,,,20.93320655822754,71.27396392822266,14.762541770935059,14.086833000183105,14.170975685119629,16.71912956237793,14.853654861450195,12.623517990112305,10.877790451049805,20.894367218017578,22.636768341064453,1909.550048828125
